Name,LOC,CYCLO,MAXNESTING,NOAV,ATFD,LAA,FDP,BrainMethod
DimensionLexicalUnit,5,1,0,6,0,1,0,0
getFloatValue,3,1,0,1,0,1,0,0
FloatLexicalUnit,4,1,0,4,0,1,0,0
getIntegerValue,3,1,0,1,0,1,0,0
IntegerLexicalUnit,4,1,0,4,0,1,0,0
SimpleLexicalUnit,3,1,0,2,0,1,0,0
createString,3,1,0,3,0,1,0,0
createPredefinedFunction,3,1,0,3,0,1,0,0
createFunction,3,1,0,3,0,1,0,0
createDimension,3,1,0,3,0,1,0,0
createFloat,3,1,0,3,0,1,0,0
createInteger,3,1,0,2,0,1,0,0
createSimple,3,1,0,2,0,1,0,0
getSubValues,3,1,0,0,0,1,0,0
getStringValue,3,1,0,0,0,1,0,0
getParameters,3,1,0,0,0,1,0,0
getFunctionName,3,1,0,0,0,1,0,0
getDimensionUnitText,24,18,2,35,0,1,0,0
getFloatValue,3,1,0,0,0,1,0,0
getIntegerValue,3,1,0,0,0,1,0,0
setPreviousLexicalUnit,3,1,0,2,0,1,0,0
getPreviousLexicalUnit,3,1,0,1,0,1,0,0
setNextLexicalUnit,3,1,0,2,0,1,0,0
getNextLexicalUnit,3,1,0,1,0,1,0,0
getLexicalUnitType,3,1,0,1,0,1,0,0
CSSLexicalUnit,7,2,1,5,0,1,0,0
getSiblingSelector,3,1,0,1,0,1,0,0
getSelector,3,1,0,1,0,1,0,0
getNodeType,3,1,0,1,0,1,0,0
AbstractSiblingSelector,5,1,0,6,0,1,0,0
getLocalName,3,1,0,1,0,1,0,0
getNamespaceURI,3,1,0,1,0,1,0,0
AbstractElementSelector,4,1,0,4,0,1,0,0
getSimpleSelector,3,1,0,1,0,1,0,0
getAncestorSelector,3,1,0,1,0,1,0,0
AbstractDescendantSelector,4,1,0,4,0,1,0,0
getSecondCondition,3,1,0,1,0,1,0,0
getFirstCondition,3,1,0,1,0,1,0,0
AbstractCombinatorCondition,4,1,0,4,0,1,0,0
getValue,3,1,0,1,0,1,0,0
AbstractAttributeCondition,3,1,0,2,0,1,0,0
parsePriority,0,0,0,0,0,1,0,0
parseMedia,0,0,0,0,0,1,0,0
parsePropertyValue,0,0,0,0,0,1,0,0
parseSelectors,0,0,0,0,0,1,0,0
parseRule,0,0,0,0,0,1,0,0
parseStyleDeclaration,0,0,0,0,0,1,0,0
WordSpacingManager,3,1,0,1,0,1,0,0
StrokeOpacityManager,3,1,0,1,0,1,0,0
StrokeManager,3,1,0,2,0,1,0,0
StopOpacityManager,3,1,0,1,0,1,0,0
StopColorManager,3,1,0,1,0,1,0,0
DefaultOpacityManager,3,1,0,1,0,1,0,0
MarkerStartManager,3,1,0,1,0,1,0,0
MarkerMidManager,3,1,0,1,0,1,0,0
MarkerEndManager,3,1,0,1,0,1,0,0
LightingColorManager,3,1,0,2,0,1,0,0
LetterSpacingManager,3,1,0,1,0,1,0,0
FloodOpacityManager,3,1,0,1,0,1,0,0
FloodColorManager,3,1,0,1,0,1,0,0
FillOpacityManager,3,1,0,1,0,1,0,0
FillManager,3,1,0,1,0,1,0,0
createValueManager,3,1,0,1,0,1,0,0
PropertyManagerTest,13,3,2,11,0,1,0,0
getCssText,3,1,0,1,0,1,0,0
URIValue,4,1,0,4,0,1,0,0
toString,3,1,0,0,0,1,0,0
getStringValue,3,1,0,1,0,1,0,0
getCssText,3,1,0,2,0,1,0,0
equals,10,4,1,4,0,1,0,0
getPrimitiveType,3,1,0,1,0,1,0,0
StringValue,4,1,0,4,0,1,0,0
getCssText,11,4,3,5,0,1,0,0
Entry,6,1,0,8,0,1,0,0
toString,3,1,0,0,0,1,0,0
getBlue,3,1,0,1,0,1,0,0
getGreen,3,1,0,1,0,1,0,0
getRed,3,1,0,1,0,1,0,0
getCssText,6,1,0,3,0,1,0,0
getPrimitiveType,3,1,0,1,0,1,0,0
RGBColorValue,5,1,0,6,0,1,0,0
toString,3,1,0,0,0,1,0,0
getLeft,3,1,0,1,0,1,0,0
getBottom,3,1,0,1,0,1,0,0
getRight,3,1,0,1,0,1,0,0
getTop,3,1,0,1,0,1,0,0
getCssText,6,1,0,4,0,1,0,0
getPrimitiveType,3,1,0,1,0,1,0,0
RectValue,6,1,0,8,0,1,0,0
formatMessage,3,1,0,3,0,1,0,0
getLocale,3,1,0,1,1,0.5,1,0
setLocale,3,1,0,2,0,1,0,0
Messages,2,1,0,0,0,1,0,0
toString,3,1,0,0,0,1,0,0
getCssValueType,3,1,0,1,0,1,0,0
getCssText,3,1,0,0,0,1,0,0
InheritValue,2,1,0,0,0,1,0,0
getOrientation,0,0,0,0,0,1,0,0
createFloatValue,16,2,1,12,0,1,0,0
createValue,48,12,2,22,0,1,0,0
createMalformedRectDOMException,5,1,0,3,0,1,0,0
getOrientation,3,1,0,1,0,1,0,0
computeValue,28,7,1,16,8,0.11,1,0
createRectComponent,44,14,3,25,0,1,0,0
createValue,34,10,3,8,0,1,0,0
computeValue,10,3,1,3,0,1,0,0
createStringValue,3,1,0,0,0,1,0,0
createFloatValue,3,1,0,0,0,1,0,0
createDOMException,5,1,0,3,0,1,0,0
createMalformedLexicalUnitDOMException,5,1,0,3,0,1,0,0
createInvalidStringTypeDOMException,5,1,0,4,0,1,0,0
createInvalidFloatValueDOMException,5,1,0,4,0,1,0,0
createInvalidFloatTypeDOMException,5,1,0,4,0,1,0,0
createInvalidLexicalUnitDOMException,6,1,0,4,0,1,0,0
createInvalidIdentifierDOMException,5,1,0,4,0,1,0,0
resolveURI,3,1,0,2,0,1,0,0
getPropertyName,0,0,0,0,0,1,0,0
createDOMException,5,1,0,3,0,1,0,0
getSeparator,3,1,0,0,0,1,0,0
getListStyle,3,1,0,0,0,1,0,0
getIdentifier,3,1,0,0,0,1,0,0
getLeft,3,1,0,0,0,1,0,0
getBottom,3,1,0,0,0,1,0,0
getRight,3,1,0,0,0,1,0,0
getTop,3,1,0,0,0,1,0,0
item,3,1,0,0,0,1,0,0
getLength,3,1,0,0,0,1,0,0
getBlue,3,1,0,0,0,1,0,0
getGreen,3,1,0,0,0,1,0,0
getRed,3,1,0,0,0,1,0,0
getStringValue,3,1,0,0,0,1,0,0
getFloatValue,3,1,0,0,0,1,0,0
getPrimitiveType,3,1,0,0,0,1,0,0
getCssValueType,3,1,0,1,0,1,0,0
rehash,16,3,2,9,2,0.5,1,0
put,24,5,2,15,0,1,0,0
get,11,4,2,10,0,1,0,0
StringMap,18,4,3,11,8,0.38,1,0
StringMap,3,1,0,2,0,1,0,0
getIdentifiers,0,0,0,0,0,1,0,0
createStringValue,10,3,1,4,0,1,0,0
createValue,18,4,3,6,0,1,0,0
createInvalidRGBComponentUnitDOMException,6,1,0,4,0,1,0,0
getIdentifiers,3,1,0,1,0,1,0,0
createColorComponent,17,4,2,6,0,1,0,0
createRGBColor,3,1,0,3,0,1,0,0
computeValue,16,4,2,11,1,0,1,0
createValue,12,2,1,6,0,1,0,0
getSeparator,3,1,0,1,0,1,0,0
getListStyle,3,1,0,1,0,1,0,0
getIdentifier,3,1,0,1,0,1,0,0
getLeft,3,1,0,1,0,1,0,0
getBottom,3,1,0,1,0,1,0,0
getRight,3,1,0,1,0,1,0,0
getTop,3,1,0,1,0,1,0,0
item,3,1,0,2,0,1,0,0
getLength,3,1,0,1,0,1,0,0
getBlue,3,1,0,1,0,1,0,0
getGreen,3,1,0,1,0,1,0,0
getRed,3,1,0,1,0,1,0,0
getStringValue,3,1,0,1,0,1,0,0
getFloatValue,3,1,0,1,0,1,0,0
getPrimitiveType,3,1,0,1,0,1,0,0
getCssValueType,3,1,0,1,0,1,0,0
getCssText,3,1,0,1,0,1,0,0
setComputedValue,3,1,0,2,0,1,0,0
getCascadedValue,3,1,0,1,0,1,0,0
getComputedValue,3,1,0,1,0,1,0,0
ComputedValue,3,1,0,2,0,1,0,0
property,0,0,0,0,0,1,0,0
toString,3,1,0,0,0,1,0,0
getCssText,3,1,0,2,0,1,0,0
getFloatValue,3,1,0,1,0,1,0,0
getPrimitiveType,3,1,0,1,0,1,0,0
FloatValue,4,1,0,4,0,1,0,0
getCssText,10,4,1,7,0,1,0,0
append,8,2,1,5,0,1,0,0
toString,3,1,0,0,0,1,0,0
item,3,1,0,2,0,1,0,0
getLength,3,1,0,1,0,1,0,0
getCssText,11,3,1,5,0,1,0,0
getCssValueType,3,1,0,1,0,1,0,0
getSeparatorChar,3,1,0,1,0,1,0,0
ListValue,3,1,0,2,0,1,0,0
ListValue,2,1,0,0,0,1,0,0
getSeparator,0,0,0,0,0,1,0,0
getListStyle,0,0,0,0,0,1,0,0
getIdentifier,0,0,0,0,0,1,0,0
getLeft,0,0,0,0,0,1,0,0
getBottom,0,0,0,0,0,1,0,0
getRight,0,0,0,0,0,1,0,0
getTop,0,0,0,0,0,1,0,0
item,0,0,0,0,0,1,0,0
getLength,0,0,0,0,0,1,0,0
getBlue,0,0,0,0,0,1,0,0
getGreen,0,0,0,0,0,1,0,0
getRed,0,0,0,0,0,1,0,0
getStringValue,0,0,0,0,0,1,0,0
getFloatValue,0,0,0,0,0,1,0,0
getPrimitiveType,0,0,0,0,0,1,0,0
getCssValueType,0,0,0,0,0,1,0,0
getCssText,0,0,0,0,0,1,0,0
setValues,0,0,0,0,0,1,0,0
isAdditiveProperty,0,0,0,0,0,1,0,0
isAnimatableProperty,0,0,0,0,0,1,0,0
getPropertyName,0,0,0,0,0,1,0,0
computeValue,0,0,0,0,0,1,0,0
createStringValue,0,0,0,0,0,1,0,0
createFloatValue,0,0,0,0,0,1,0,0
createValue,0,0,0,0,0,1,0,0
getDefaultValue,0,0,0,0,0,1,0,0
getPropertyType,0,0,0,0,0,1,0,0
isAdditiveProperty,0,0,0,0,0,1,0,0
isAnimatableProperty,0,0,0,0,0,1,0,0
isInheritedProperty,0,0,0,0,0,1,0,0
getPropertyName,0,0,0,0,0,1,0,0
preserveXMLSpace,17,3,2,5,0,1,0,0
defaultXMLSpace,25,5,2,6,0,1,0,0
getXMLSpace,16,5,3,5,0,1,0,0
getXMLLang,16,5,3,5,0,1,0,0
XMLSupport,2,1,0,0,0,1,0,0
setXLinkHref,3,1,0,4,0,1,0,0
getXLinkHref,3,1,0,3,0,1,0,0
setXLinkActuate,7,3,1,4,0,1,0,0
getXLinkActuate,3,1,0,2,0,1,0,0
setXLinkShow,9,4,1,4,0,1,0,0
getXLinkShow,3,1,0,2,0,1,0,0
setXLinkTitle,3,1,0,3,0,1,0,0
getXLinkTitle,3,1,0,2,0,1,0,0
setXLinkArcRole,3,1,0,3,0,1,0,0
getXLinkArcRole,3,1,0,2,0,1,0,0
setXLinkRole,3,1,0,3,0,1,0,0
getXLinkRole,3,1,0,2,0,1,0,0
setXLinkType,10,5,1,4,0,1,0,0
getXLinkType,3,1,0,2,0,1,0,0
getCause,1,1,0,1,0,1,0,0
getSAXException,1,1,0,1,0,1,0,0
SAXIOException,4,1,0,2,0,1,0,0
createNode,3,1,0,2,0,1,0,0
TextInfo,3,1,0,2,0,1,0,0
createNode,3,1,0,2,0,1,0,0
CDataInfo,3,1,0,2,0,1,0,0
createNode,3,1,0,2,0,1,0,0
CommentInfo,3,1,0,2,0,1,0,0
createNode,3,1,0,3,0,1,0,0
ProcessingInstructionInfo,4,1,0,4,0,1,0,0
createNode,0,0,0,0,0,1,0,0
getLength,3,1,0,1,0,1,0,0
item,5,3,1,2,0,1,0,0
ListNodeList,3,1,0,2,0,1,0,0
Link,6,2,1,4,0,1,0,0
get,11,4,2,7,3,0.4,1,0
put,8,3,1,6,4,0.56,1,0
pop,5,2,1,3,2,0.5,1,0
push,3,1,0,2,1,0.5,1,0
HashTableStack,2,1,0,0,0,1,0,0
getPrefixForAttr,8,4,2,5,0,1,0,0
getPrefixForElement,8,3,2,5,0,1,0,0
getNamespace,8,3,2,5,0,1,0,0
getNewPrefix,7,2,1,2,0,1,0,0
declare,8,1,0,7,0,1,0,0
NSMap,2,1,0,0,0,1,0,0
create,6,1,0,4,0,1,0,0
isAttributeSpecifiedNS,4,2,0,4,0,1,0,0
getModifiersList,12,3,1,5,0,1,0,0
getLocalName,6,3,1,2,0,1,0,0
getPrefix,6,3,1,2,0,1,0,0
isValidPrefix,3,1,0,1,0,1,0,0
isValidName11,21,5,2,8,0,1,0,0
isValidName,21,5,2,8,0,1,0,0
deepCloneDocument,35,8,4,12,0,1,0,0
canHaveChildren,15,3,1,6,0,1,0,0
canAppendAny,13,3,1,4,0,1,0,0
canAppend,7,5,1,2,0,1,0,0
isParentOf,7,4,1,2,0,1,0,0
isAncestorOf,12,5,2,3,0,1,0,0
isAnyNodeAncestorOf,10,2,1,4,0,1,0,0
getChildIndex,10,3,2,4,0,1,0,0
getChildIndex,7,4,1,2,0,1,0,0
contentToString,35,11,3,6,0,1,0,0
assertValidCharacters,12,6,2,5,0,1,0,0
getXML,10,1,2,2,0,1,0,0
getUsableQuote,22,7,4,4,0,1,0,0
writeNode,9,3,2,4,1,0,1,0
writeDocument,12,3,1,5,1,0,1,0
DOMUtilities,2,1,0,0,0,1,0,0
getDocumentDescriptor,0,0,0,0,0,1,0,0
createDocument,0,0,0,0,0,1,0,0
createDocument,0,0,0,0,0,1,0,0
createDocument,0,0,0,0,0,1,0,0
createDocument,0,0,0,0,0,1,0,0
isValidating,0,0,0,0,0,1,0,0
setValidating,0,0,0,0,0,1,0,0
cleared,3,1,0,0,0,1,0,0
Entry,7,1,0,9,0,1,0,0
rehash,16,3,2,9,0,1,0,0
clear,6,2,1,4,0,1,0,0
remove,22,9,3,13,0,1,0,0
dec,23,9,2,12,0,1,0,0
inc,23,9,2,12,0,1,0,0
put,25,9,2,14,0,1,0,0
get,14,8,2,10,0,1,0,0
find,3,1,0,0,0,1,0,0
size,3,1,0,1,0,1,0,0
IntTable,18,4,3,11,0,1,0,0
IntTable,3,1,0,2,0,1,0,0
IntTable,3,1,0,2,0,1,0,0
hashCode,5,4,1,3,0,1,0,0
rehash,16,3,2,9,0,1,0,0
get,11,4,2,11,0,1,0,0
put,24,5,2,16,0,1,0,0
size,3,1,0,1,0,1,0,0
TriplyIndexedTable,3,1,0,2,0,1,0,0
TriplyIndexedTable,3,1,0,2,0,1,0,0
removeEntry,20,4,1,10,4,0.43,1,0
rehash,16,3,2,9,2,0.5,1,0
setLocation,25,5,2,15,0,1,0,0
getLocationColumn,15,4,2,10,0,1,0,0
getLocationLine,15,4,2,10,0,1,0,0
getNumberOfElements,5,1,0,1,0,1,0,0
DocumentDescriptor,3,1,0,2,0,1,0,0
createCSSStyleDeclaration,0,0,0,0,0,1,0,0
comment,11,3,1,8,0,1,0,0
endCDATA,4,1,0,1,0,1,0,0
startCDATA,5,1,0,2,0,1,0,0
endEntity,2,1,0,0,0,1,0,0
startEntity,2,1,0,0,0,1,0,0
endDTD,3,1,0,1,0,1,0,0
startDTD,5,1,0,6,0,1,0,0
processingInstruction,12,3,1,6,0,1,0,0
ignorableWhitespace,4,1,0,5,0,1,0,0
characters,4,1,0,5,0,1,0,0
appendStringData,16,5,2,8,0,1,0,0
endElement,7,2,1,2,0,1,0,0
startDocument,25,2,1,17,0,1,0,0
warning,2,1,0,0,0,1,0,0
error,3,1,0,1,0,1,0,0
fatalError,3,1,0,1,0,1,0,0
getDOMImplementation,3,1,0,1,0,1,0,0
setErrorHandler,3,1,0,2,0,1,0,0
isValidating,3,1,0,1,0,1,0,0
setValidating,3,1,0,2,0,1,0,0
setDocumentLocator,3,1,0,2,0,1,0,0
getDocumentDescriptor,3,1,0,1,0,1,0,0
createDocument,49,5,4,15,0,1,0,0
createDocument,42,12,2,11,0,1,0,0
createDocument,5,1,0,3,0,1,0,0
createDocument,19,3,3,8,0,1,0,0
createDocument,5,1,0,5,0,1,0,0
createDocument,5,1,0,3,0,1,0,0
createDocument,5,1,0,5,0,1,0,0
createDocument,3,1,0,1,0,1,0,0
createDocument,3,1,0,3,0,1,0,0
SAXDocumentFactory,5,1,0,6,0,1,0,0
SAXDocumentFactory,4,1,0,4,0,1,0,0
runImpl,25,2,2,7,1,0.83,1,0
TransformListParserTest,4,1,0,4,0,1,0,0
runImpl,25,2,2,7,1,0.83,1,0
PathParserTest,4,1,0,4,0,1,0,0
runImpl,13,1,2,3,0,1,0,0
PathParserFailureTest,3,1,0,2,0,1,0,0
endLength,3,1,0,2,2,0,1,0
percentage,3,1,0,1,1,0,1,0
px,3,1,0,1,1,0,1,0
pt,3,1,0,1,1,0,1,0
pc,3,1,0,1,1,0,1,0
mm,3,1,0,1,1,0,1,0
cm,3,1,0,1,1,0,1,0
in,3,1,0,1,1,0,1,0
ex,3,1,0,1,1,0,1,0
em,3,1,0,1,1,0,1,0
lengthValue,3,1,0,2,1,0,1,0
startLength,3,1,0,1,1,0,1,0
TestHandler,1,1,0,0,0,1,0,0
runImpl,25,2,2,7,1,0.83,1,0
LengthParserTest,4,1,0,4,0,1,0,0
runImpl,13,1,2,3,0,1,0,0
LengthParserFailureTest,3,1,0,2,0,1,0,0
handleTimingSpecifier,49,11,3,14,0,1,0,0
doParse,10,2,1,3,0,1,0,0
getTimingSpecifierHandler,3,1,0,1,0,1,0,0
setTimingSpecifierHandler,3,1,0,2,0,1,0,0
TimingSpecifierParser,4,1,0,4,0,1,0,0
endTransformList,2,1,0,0,0,1,0,0
skewY,2,1,0,0,0,1,0,0
skewX,2,1,0,0,0,1,0,0
scale,2,1,0,0,0,1,0,0
scale,2,1,0,0,0,1,0,0
translate,2,1,0,0,0,1,0,0
translate,2,1,0,0,0,1,0,0
rotate,2,1,0,0,0,1,0,0
rotate,2,1,0,0,0,1,0,0
matrix,2,1,0,0,0,1,0,0
startTransformList,2,1,0,0,0,1,0,0
DefaultTransformListHandler,2,1,0,0,0,1,0,0
endTimingSpecifierList,0,0,0,0,0,1,0,0
startTimingSpecifierList,0,0,0,0,0,1,0,0
indefinite,0,0,0,0,0,1,0,0
wallclock,0,0,0,0,0,1,0,0
mediaMarker,0,0,0,0,0,1,0,0
accessKeySVG12,0,0,0,0,0,1,0,0
accesskey,0,0,0,0,0,1,0,0
repeat,0,0,0,0,0,1,0,0
repeat,0,0,0,0,0,1,0,0
eventbase,0,0,0,0,0,1,0,0
syncbase,0,0,0,0,0,1,0,0
offset,0,0,0,0,0,1,0,0
indefinite,2,1,0,0,0,1,0,0
wallclock,2,1,0,0,0,1,0,0
mediaMarker,2,1,0,0,0,1,0,0
accessKeySVG12,2,1,0,0,0,1,0,0
accesskey,2,1,0,0,0,1,0,0
repeat,2,1,0,0,0,1,0,0
repeat,2,1,0,0,0,1,0,0
eventbase,2,1,0,0,0,1,0,0
syncbase,2,1,0,0,0,1,0,0
offset,2,1,0,0,0,1,0,0
DefaultTimingSpecifierHandler,2,1,0,0,0,1,0,0
endPreserveAspectRatio,0,0,0,0,0,1,0,0
slice,0,0,0,0,0,1,0,0
meet,0,0,0,0,0,1,0,0
xMinYMin,0,0,0,0,0,1,0,0
xMinYMid,0,0,0,0,0,1,0,0
xMinYMax,0,0,0,0,0,1,0,0
xMidYMin,0,0,0,0,0,1,0,0
xMidYMid,0,0,0,0,0,1,0,0
xMidYMax,0,0,0,0,0,1,0,0
xMaxYMin,0,0,0,0,0,1,0,0
xMaxYMid,0,0,0,0,0,1,0,0
xMaxYMax,0,0,0,0,0,1,0,0
none,0,0,0,0,0,1,0,0
startPreserveAspectRatio,0,0,0,0,0,1,0,0
endPoints,2,1,0,0,0,1,0,0
point,2,1,0,0,0,1,0,0
startPoints,2,1,0,0,0,1,0,0
DefaultPointsHandler,2,1,0,0,0,1,0,0
arcAbs,2,1,0,0,0,1,0,0
arcRel,2,1,0,0,0,1,0,0
curvetoQuadraticSmoothAbs,2,1,0,0,0,1,0,0
curvetoQuadraticSmoothRel,2,1,0,0,0,1,0,0
curvetoQuadraticAbs,2,1,0,0,0,1,0,0
curvetoQuadraticRel,2,1,0,0,0,1,0,0
curvetoCubicSmoothAbs,2,1,0,0,0,1,0,0
curvetoCubicSmoothRel,2,1,0,0,0,1,0,0
curvetoCubicAbs,2,1,0,0,0,1,0,0
curvetoCubicRel,2,1,0,0,0,1,0,0
linetoVerticalAbs,2,1,0,0,0,1,0,0
linetoVerticalRel,2,1,0,0,0,1,0,0
linetoHorizontalAbs,2,1,0,0,0,1,0,0
linetoHorizontalRel,2,1,0,0,0,1,0,0
linetoAbs,2,1,0,0,0,1,0,0
linetoRel,2,1,0,0,0,1,0,0
closePath,2,1,0,0,0,1,0,0
movetoAbs,2,1,0,0,0,1,0,0
movetoRel,2,1,0,0,0,1,0,0
endPath,2,1,0,0,0,1,0,0
startPath,2,1,0,0,0,1,0,0
DefaultPathHandler,2,1,0,0,0,1,0,0
numberValue,0,0,0,0,0,1,0,0
endNumber,0,0,0,0,0,1,0,0
startNumber,0,0,0,0,0,1,0,0
endNumberList,0,0,0,0,0,1,0,0
startNumberList,0,0,0,0,0,1,0,0
endLengthList,2,1,0,0,0,1,0,0
startLengthList,2,1,0,0,0,1,0,0
DefaultLengthListHandler,2,1,0,0,0,1,0,0
endFragmentIdentifier,2,1,0,0,0,1,0,0
zoomAndPan,2,1,0,0,0,1,0,0
endTransformList,2,1,0,0,0,1,0,0
skewY,2,1,0,0,0,1,0,0
skewX,2,1,0,0,0,1,0,0
scale,2,1,0,0,0,1,0,0
scale,2,1,0,0,0,1,0,0
translate,2,1,0,0,0,1,0,0
translate,2,1,0,0,0,1,0,0
rotate,2,1,0,0,0,1,0,0
rotate,2,1,0,0,0,1,0,0
matrix,2,1,0,0,0,1,0,0
startTransformList,2,1,0,0,0,1,0,0
endViewTarget,2,1,0,0,0,1,0,0
viewTarget,2,1,0,0,0,1,0,0
startViewTarget,2,1,0,0,0,1,0,0
viewBox,2,1,0,0,0,1,0,0
idReference,2,1,0,0,0,1,0,0
startFragmentIdentifier,2,1,0,0,0,1,0,0
DefaultFragmentIdentifierHandler,2,1,0,0,0,1,0,0
error,3,1,0,1,0,1,0,0
endAngle,2,1,0,0,0,1,0,0
rad,2,1,0,0,0,1,0,0
grad,2,1,0,0,0,1,0,0
deg,2,1,0,0,0,1,0,0
angleValue,2,1,0,0,0,1,0,0
startAngle,2,1,0,0,0,1,0,0
DefaultAngleHandler,2,1,0,0,0,1,0,0
parseUnit,24,7,4,2,0,1,0,0
parseFraction,13,5,1,4,0,1,0,0
parseDigits,11,5,1,3,0,1,0,0
parseOffset,15,4,2,3,0,1,0,0
parseClockValue,25,5,2,6,0,1,0,0
parseName,15,6,2,4,0,1,0,0
parseTimingSpecifier,19,8,2,6,0,1,0,0
TimingParser,4,1,0,4,0,1,0,0
skipTransform,13,4,3,2,0,1,0,0
parseSkew,54,8,2,5,0,1,0,0
parseScale,54,8,2,5,0,1,0,0
parseTranslate,84,13,2,5,0,1,0,0
parseRotate,69,10,2,6,0,1,0,0
parseMatrix,64,8,1,9,0,1,0,0
doParse,55,11,3,5,0,1,0,0
getTransformListHandler,3,1,0,1,0,1,0,0
setTransformListHandler,3,1,0,2,0,1,0,0
TransformListParser,3,1,0,2,0,1,0,0
endTransformList,0,0,0,0,0,1,0,0
skewY,0,0,0,0,0,1,0,0
skewX,0,0,0,0,0,1,0,0
scale,0,0,0,0,0,1,0,0
scale,0,0,0,0,0,1,0,0
translate,0,0,0,0,0,1,0,0
translate,0,0,0,0,0,1,0,0
rotate,0,0,0,0,0,1,0,0
rotate,0,0,0,0,0,1,0,0
matrix,0,0,0,0,0,1,0,0
startTransformList,0,0,0,0,0,1,0,0
endPoints,0,0,0,0,0,1,0,0
point,0,0,0,0,0,1,0,0
startPoints,0,0,0,0,0,1,0,0
getWindingRule,0,0,0,0,0,1,0,0
setWindingRule,0,0,0,0,0,1,0,0
getShape,0,0,0,0,0,1,0,0
arcAbs,0,0,0,0,0,1,0,0
arcRel,0,0,0,0,0,1,0,0
curvetoQuadraticSmoothAbs,0,0,0,0,0,1,0,0
curvetoQuadraticSmoothRel,0,0,0,0,0,1,0,0
curvetoQuadraticAbs,0,0,0,0,0,1,0,0
curvetoQuadraticRel,0,0,0,0,0,1,0,0
curvetoCubicSmoothAbs,0,0,0,0,0,1,0,0
curvetoCubicSmoothRel,0,0,0,0,0,1,0,0
curvetoCubicAbs,0,0,0,0,0,1,0,0
curvetoCubicRel,0,0,0,0,0,1,0,0
linetoVerticalAbs,0,0,0,0,0,1,0,0
linetoVerticalRel,0,0,0,0,0,1,0,0
linetoHorizontalAbs,0,0,0,0,0,1,0,0
linetoHorizontalRel,0,0,0,0,0,1,0,0
linetoAbs,0,0,0,0,0,1,0,0
linetoRel,0,0,0,0,0,1,0,0
closePath,0,0,0,0,0,1,0,0
movetoAbs,0,0,0,0,0,1,0,0
movetoRel,0,0,0,0,0,1,0,0
endPath,0,0,0,0,0,1,0,0
startPath,0,0,0,0,0,1,0,0
buildFloat,21,8,2,5,0,1,0,0
error,0,0,0,0,0,1,0,0
setErrorHandler,0,0,0,0,0,1,0,0
parse,0,0,0,0,0,1,0,0
parse,0,0,0,0,0,1,0,0
skipCommaSpaces,25,4,2,2,0,1,0,0
skipSpaces,13,2,2,2,0,1,0,0
getBundleClassName,3,1,0,1,0,1,0,0
createErrorMessage,7,1,2,2,0,1,0,0
reportUnexpectedCharacterError,5,1,0,1,0,1,0,0
reportCharacterExpectedError,6,1,0,2,0,1,0,0
reportError,5,1,0,4,0,1,0,0
doParse,0,0,0,0,0,1,0,0
parse,10,1,2,4,0,1,0,0
parse,10,1,2,5,0,1,0,0
parse,10,1,2,4,0,1,0,0
setErrorHandler,3,1,0,2,0,1,0,0
formatMessage,3,1,0,3,0,1,0,0
getLocale,3,1,0,1,1,0.5,1,0
setLocale,3,1,0,2,0,1,0,0
getCurrent,3,1,0,1,0,1,0,0
endFragmentIdentifier,0,0,0,0,0,1,0,0
zoomAndPan,0,0,0,0,0,1,0,0
endViewTarget,0,0,0,0,0,1,0,0
viewTarget,0,0,0,0,0,1,0,0
startViewTarget,0,0,0,0,0,1,0,0
viewBox,0,0,0,0,0,1,0,0
idReference,0,0,0,0,0,1,0,0
startFragmentIdentifier,0,0,0,0,0,1,0,0
endTransformList,2,1,0,0,0,1,0,0
skewY,4,1,0,2,0,1,0,0
skewX,4,1,0,2,0,1,0,0
scale,3,1,0,3,0,1,0,0
scale,3,1,0,2,0,1,0,0
translate,4,1,0,4,0,1,0,0
translate,4,1,0,3,0,1,0,0
rotate,5,1,0,5,0,1,0,0
rotate,4,1,0,2,0,1,0,0
matrix,3,1,0,7,0,1,0,0
startTransformList,3,1,0,1,0,1,0,0
getAffineTransform,3,1,0,1,0,1,0,0
createAffineTransform,9,1,0,3,1,0.5,1,0
AWTTransformProducer,0,0,0,0,0,1,0,0
createAffineTransform,9,1,0,3,1,0.5,1,0
skipIdentifier,11,4,2,2,0,1,0,0
parsePreserveAspectRatio,249,43,10,3,0,1,0,0
skipTransform,13,4,3,2,0,1,0,0
parseSkew,54,8,2,5,0,1,0,0
parseScale,54,8,2,5,0,1,0,0
parseTranslate,84,13,2,5,0,1,0,0
parseRotate,69,10,2,6,0,1,0,0
parseMatrix,64,8,1,9,0,1,0,0
skipCommaSpaces,5,2,1,2,0,1,0,0
skipSpaces,5,2,1,2,0,1,0,0
bufferize,8,2,1,5,0,1,0,0
getBufferContent,3,1,0,2,0,1,0,0
parseIdentifier,10,4,2,2,0,1,0,0
doParse,171,29,3,6,0,1,0,0
getFragmentIdentifierHandler,3,1,0,1,0,1,0,0
setFragmentIdentifierHandler,3,1,0,2,0,1,0,0
FragmentIdentifierParser,4,1,0,2,0,1,0,0
endPoints,2,1,0,0,0,1,0,0
point,8,2,1,4,0,1,0,0
startPoints,4,1,0,3,0,1,0,0
getShape,3,1,0,1,0,1,0,0
getWindingRule,3,1,0,1,0,1,0,0
